AriaId,Mode,Key,KeySignatureType,NumberOfParts,FamilyInstrumentation,Instrumentation,Tempo,TempoNumeric,TempoGrouped1,TempoGrouped2,TimeSignature,TimeSignatureGrouped,PartVoice_SyllabicRatio,Score_Density,Score_SoundingDensity,Score_MeasuresMean,Score_SoundingMeasuresMean,Label_Sentiment,Label_BasicPassion,Label_Passions,Label_Time,PartVoice_HighestNoteIndex,PartVoice_LowestNoteIndex,PartVoice_Density,PartVoice_SoundingDensity,PartVoice_IntervallicMean,PartVoice_IntervallicStd,PartVoice_IntervallicSkewness,PartVoice_IntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicStd,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsAugmentedAll,PartVoice_LeapsAll,PartVoice_StepwiseMotionAll,PartVoice_RepeatedNotes,PartVnI_HighestNoteIndex,PartVnI_LowestNoteIndex,PartVnI_Density,PartVnI_SoundingDensity,PartVnI_IntervallicMean,PartVnI_IntervallicStd,PartVnI_IntervallicSkewness,PartVnI_IntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicStd,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsAugmentedAll,PartVnI_LeapsAll,PartVnI_StepwiseMotionAll,PartVnI_RepeatedNotes,PartBs_HighestNoteIndex,PartBs_LowestNoteIndex,PartBs_Density,PartBs_SoundingDensity,PartBs_IntervallicMean,PartBs_IntervallicStd,PartBs_IntervallicSkewness,PartBs_IntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicStd,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicKurtosis,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_IntervalsMajorAll,PartBs_IntervalsAugmentedAll,PartBs_LeapsAll,PartBs_StepwiseMotionAll,PartBs_RepeatedNotes
0683,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,110.0,Allegro,Fast,4/4,simple duple,3.051282051282051,1.7607142857142857,1.8568738229755175,112.0,106.2,Negative,hatred,"anger,boldness",Present,83.0,57.0,1.0625,1.367816091954023,0.0102249488752556,4.251554410837371,1.3280994035911338,4.684520739399017,2.770961145194274,3.222089374142595,2.4399194182438846,6.935978331436237,0.0,0.2556237218813906,0.2822085889570552,0.4560327198364008,0.0061349693251533,0.2678936605316973,0.5664621676891616,0.1656441717791411,86,57,2.071428571428572,2.071428571428572,-0.0053475935828877,3.688771848973812,0.4149121872977593,9.671043081585866,1.8620320855614971,3.183738482824996,2.9969143955553434,10.643487731188548,0.0010695187165775,0.1582887700534759,0.5721925133689839,0.2663101604278075,0.002139037433155,0.1957219251336898,0.3240641711229946,0.4802139037433155,64,38,1.6517857142857142,1.6666666666666667,0.0094722598105548,5.192883092845809,-0.138453251644127,1.815392548577238,2.742895805142084,4.408225589685983,1.4036934244027253,0.2984732252470179,0.0,0.06765899864682,0.8119079837618404,0.1204330175913396,0.0,0.2665764546684709,0.1515561569688768,0.5818673883626523
0684,major,E,s,5,str,"vn,va,bs",Allegro maestoso,102.0,Allegro,Fast,3/4,simple triple,2.847457627118644,1.6202898550724638,1.7414330218068537,46.0,42.8,Negative,love,"veneration,abjectness",Future,71.0,52.0,1.2173913043478262,1.75,-0.029940119760479,2.964499083432117,0.743087452296952,1.8040631008062311,2.2934131736526946,1.8702212266715608,2.157412463260335,5.161962909028883,0.0,0.3233532934131736,0.1377245508982036,0.5389221556886228,0.0,0.2155688622754491,0.7125748502994012,0.0718562874251497,85,57,2.4710144927536235,2.525925925925926,0.0204678362573099,3.7654303166619543,0.0876917269851636,2.442722947132697,2.628654970760234,2.6923586783784463,1.8759351396740356,3.843842535380509,0.0,0.2690058479532163,0.3099415204678362,0.4152046783625731,0.0058479532163742,0.3450292397660818,0.4532163742690058,0.2017543859649122,62,40,1.1304347826086956,1.1304347826086956,-0.0641025641025641,5.911911963179128,0.1441492796789207,0.9195503053487384,4.230769230769231,4.1158170965445535,1.3288211769238678,0.6682236191685353,0.0,0.282051282051282,0.3525641025641026,0.3653846153846153,0.0,0.4935897435897436,0.4358974358974359,0.0705128205128205
0685,major,Eb,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro moderato,96.0,Allegro,Fast,4/4,simple duple,2.048780487804878,1.6984536082474226,1.8104395604395604,97.0,91.0,Negative,wonder,"pride,abjectness",Present,67.0,51.0,0.865979381443299,1.2352941176470589,-0.0351906158357771,3.269996272983112,0.9936776645566509,3.925284007927569,2.2873900293255134,2.333790010921455,2.4246134663943244,7.3008895662019935,0.0058651026392961,0.2961876832844575,0.2463343108504398,0.4516129032258064,0.0,0.2404692082111437,0.6011730205278593,0.158357771260997,84,57,2.082474226804124,2.082474226804124,0.0,4.300519148271456,0.3893048727972655,3.376556015496302,2.746928746928747,3.3075015043925258,1.8703579294928183,4.387272280446521,0.0049140049140049,0.2457002457002457,0.4398034398034398,0.3071253071253071,0.0024570024570024,0.3771498771498771,0.2997542997542997,0.3230958230958231,63,39,1.788659793814433,1.788659793814433,0.0057720057720057,2.679934245585193,-0.5200803450735915,12.885957524697528,0.9523809523809524,2.504743641604245,3.41176119840124,11.730568856916673,0.0014430014430014,0.088023088023088,0.8455988455988456,0.0606060606060606,0.0043290043290043,0.1125541125541125,0.1226551226551226,0.7647907647907648
0686,major,C,n,9,"ww,br,str","ob,hn,vn,va,bs",Andante spiritoso,108.0,Andante,Moderate,3/4,simple triple,1.8549618320610688,1.3578947368421053,1.449438202247191,95.0,89.0,Negative,wonder,"esteem,boldness",Future,76.0,58.0,0.8526315789473684,1.2461538461538462,0.0204918032786885,3.917302307749927,0.2381629671808582,1.0928206325026115,2.8565573770491803,2.674355818898645,1.4176359592790733,1.6090479333370604,0.0,0.290983606557377,0.3114754098360656,0.3975409836065574,0.0,0.3483606557377049,0.5081967213114754,0.1434426229508196,86,55,1.873684210526316,1.873684210526316,0.0,4.163030995280863,0.838654850255088,3.913041675881443,2.848030018761726,3.033859805990621,2.377003622649174,6.498045558300099,0.0,0.3039399624765478,0.2626641651031895,0.4333958724202627,0.0,0.3621013133208255,0.4859287054409005,0.1519699812382739,64,36,1.0105263157894735,1.0105263157894735,0.0136518771331058,5.992559711183032,-0.201903275629709,0.050721102076237,4.525597269624574,3.919156508913925,0.8882943644121238,-0.2624240148697963,0.0,0.1535836177474402,0.4982935153583617,0.3412969283276451,0.0068259385665529,0.5631399317406144,0.310580204778157,0.1262798634812286
0687,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,108.0,Allegro,Fast,4/4,simple duple,1.0895522388059702,1.7314814814814814,1.8405511811023625,27.0,25.4,Negative,hatred,"shame,anger",Future,69.0,50.0,0.6759259259259259,0.9605263157894736,-0.125,4.743973196608603,0.0943671000095769,0.9932223959071438,3.3472222222222223,3.3405731237307434,1.2786140442006244,0.9113565393891524,0.0,0.1527777777777778,0.3888888888888889,0.4583333333333333,0.0,0.4305555555555556,0.375,0.1944444444444444,86,62,2.7222222222222223,2.7222222222222223,-0.0170648464163822,3.66159009725298,-0.8588604521889215,5.367061951743404,2.174061433447099,2.9436039711005217,2.357277720692803,6.511457975685891,0.0034129692832764,0.2218430034129692,0.4607508532423208,0.3139931740614334,0.0,0.2696245733788396,0.3754266211604095,0.3549488054607508,65,41,1.2685185185185186,1.2685185185185186,-0.0367647058823529,3.340898278485824,0.0153919896274626,5.412319832393365,1.6397058823529411,2.907647118325379,2.2529051674132807,4.53682177021499,0.0073529411764705,0.1176470588235294,0.6691176470588235,0.1985294117647058,0.0073529411764705,0.1764705882352941,0.25,0.5735294117647058
0688,major,Bb,b,5,str,"vn,va,bs",ND,78.0,ND,nd,2/2,simple duple,1.1428571428571428,2.1375,2.2304347826086954,24.0,23.0,Negative,desire,"abjectness,hope",Future,69.0,53.0,1.6666666666666667,2.1052631578947367,-0.1518987341772152,3.9681055597354646,1.327378121223042,2.4889488210880044,2.7088607594936707,2.887425873104141,1.7531182418551574,3.116621704210033,0.0,0.2531645569620253,0.3164556962025316,0.430379746835443,0.0,0.3164556962025316,0.4936708860759494,0.189873417721519,84,58,2.8541666666666665,2.8541666666666665,0.0145985401459854,4.569697829918578,1.6248291238916093,5.648243866300224,3.0072992700729926,3.431035580174874,2.5744558729326545,9.977330465115614,0.0,0.2481751824817518,0.3211678832116788,0.4306569343065693,0.0,0.3357664233576642,0.4817518248175182,0.1824817518248175,63,41,1.7708333333333333,1.7708333333333333,-0.0595238095238095,5.729549679472791,-0.0230974116209962,-0.1040181936710467,4.511904761904762,3.4969661467884245,0.9650845715059582,-0.0764530548715067,0.0238095238095238,0.2261904761904762,0.4285714285714285,0.3214285714285714,0.0,0.5357142857142857,0.4642857142857143,0.0
0689,major,A,s,5,str,"vn,va,bs",Allegro moderato,108.0,Allegro,Fast,6/8,compound duple,1.3402061855670102,2.470689655172414,2.7243346007604563,58.0,52.6,Negative,sadness,"despair,sadness",Future,76.0,61.0,1.1206896551724137,2.096774193548387,-0.0387596899224806,3.496433675849208,0.5201770848090194,0.9580787529635324,2.705426356589147,2.202282554444911,1.549266470502107,2.9237907808808155,0.0155038759689922,0.3953488372093023,0.2325581395348837,0.3565891472868217,0.0,0.4031007751937984,0.5038759689922481,0.0930232558139534,88,57,3.413793103448276,3.413793103448276,-0.0075949367088607,3.825832982253162,0.3050707169220359,3.353407268503028,2.681012658227848,2.725983078358005,2.2477130580109037,6.028221025074695,0.020253164556962,0.3443037974683544,0.2253164556962025,0.410126582278481,0.0,0.3164556962025316,0.5620253164556962,0.1215189873417721,64,40,2.2758620689655173,2.2758620689655173,0.0076045627376425,2.871274413751335,1.0517948275593934,7.270155155078713,1.467680608365019,2.466164377590084,2.431328393857337,7.832881661651848,0.0038022813688212,0.182509505703422,0.6920152091254753,0.11787072243346,0.0038022813688212,0.1977186311787072,0.247148288973384,0.5551330798479087
0690,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Maestoso allegro,100.0,Allegro,Fast,4/4,simple duple,2.7948717948717947,1.7316831683168317,1.829497907949791,101.0,95.6,Negative,hatred,anger,Future,83.0,61.0,1.0792079207920793,1.3974358974358974,-0.0156599552572706,3.197844839114621,0.2728639306736057,6.899957903006715,2.2125279642058167,2.3065561867428896,3.2650796186959665,14.63210439362901,0.0067114093959731,0.3579418344519016,0.1767337807606264,0.4563758389261745,0.0022371364653243,0.2214765100671141,0.6532438478747203,0.1252796420581655,86,55,2.160891089108911,2.160891089108911,0.0102622576966932,4.287193901860161,0.8193456753015245,9.5391837932509,2.153933865450399,3.706131370492317,3.0266706057096124,10.283847981383804,0.0022805017103762,0.1961231470923603,0.5461801596351197,0.2519954389965792,0.0034207525655644,0.2599771949828962,0.2759407069555302,0.4640820980615735,62,38,1.5371287128712872,1.568181818181818,0.0,3.850429385355989,0.2701003147989791,5.584017888185208,1.7713365539452497,3.4180568406012517,2.2639858914090785,4.440087123021953,0.001610305958132,0.107890499194847,0.7761674718196457,0.109500805152979,0.0048309178743961,0.2061191626409017,0.1529790660225443,0.6409017713365539
0691,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro assai,120.0,Allegro,Fast,4/4,simple duple,3.682926829268293,1.5542857142857145,1.6352705410821642,105.0,99.8,Positive,wonder,generosity,Present,71.0,53.0,1.438095238095238,1.9113924050632911,-0.0115321252059308,3.350513303643736,0.9803231072341492,1.5887736323803798,2.558484349258649,2.1608860965155907,1.8577886640891068,4.242453913293165,0.0065897858319604,0.2998352553542009,0.1927512355848435,0.500823723228995,0.0,0.3113673805601318,0.5963756177924218,0.0922570016474464,86,55,1.7,1.7,0.0125698324022346,3.7129308860181314,0.4855386348766987,2.8735688001341035,2.5628491620111733,2.684889545385876,1.982994538582212,4.621930813520229,0.0013966480446927,0.3212290502793296,0.2849162011173184,0.3868715083798882,0.0055865921787709,0.3324022346368715,0.4790502793296089,0.1885474860335195,65,41,1.4,1.4,0.0,2.638000069863661,0.6196157486887779,8.000882136253793,1.1379897785349231,2.379456597535254,2.607032546126145,7.200626475306788,0.0017035775127768,0.0715502555366269,0.8109028960817717,0.1056218057921635,0.0102214650766609,0.1618398637137989,0.1277683134582623,0.7103918228279387
0692,major,E,s,5,str,"vn,va,bs",Andantino grazioso,60.0,Andantino,Moderate,2/4,simple duple,1.569148936170213,1.8142857142857145,1.928416485900217,98.0,92.2,Negative,wonder,contempt,Future,80.0,64.0,1.5051020408163265,1.9666666666666663,-0.0231023102310231,2.9783091584219963,0.6310758783516106,1.306368543305667,2.247524752475248,1.9500684684569551,1.5768671674879575,3.272022859171905,0.0066006600660066,0.3003300330033003,0.2739273927392739,0.4158415841584158,0.0033003300330033,0.2673267326732673,0.5841584158415841,0.1485148514851485,85,59,2.454081632653061,2.454081632653061,0.0081135902636916,3.881886104319449,0.8853800254336833,3.76409325986994,2.661257606490872,2.8235471911081254,2.323608967410334,6.289910319541175,0.0060851926977687,0.3042596348884381,0.2920892494929006,0.3894523326572008,0.0081135902636916,0.3123732251521298,0.5415821501014199,0.1460446247464503,61,40,1.423469387755102,1.4684210526315788,-0.0178571428571428,4.765057520060261,-0.6278860954168637,1.252196432901508,3.175,3.5481455603685035,1.2576425250992904,0.8858584828828588,0.0107142857142857,0.1357142857142857,0.5642857142857143,0.2785714285714286,0.0107142857142857,0.45,0.2357142857142857,0.3142857142857143
0693,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",ND,,ND,nd,3/8,simple triple,1.416184971098266,1.1146464646464649,1.2640320733104238,132.0,116.4,Negative,hatred,anger,Present,79.0,60.0,0.6186868686868687,0.9386973180076628,0.0,3.4346394232116526,0.2473076049700444,2.762802667995312,2.3157894736842106,2.532205906368293,1.962273326023356,3.569034533365532,0.0,0.3927125506072874,0.2469635627530364,0.3603238866396761,0.0,0.242914979757085,0.582995951417004,0.1740890688259109,88,55,1.4747474747474747,1.5698924731182795,-0.0204429301533219,4.134214743345152,0.5291081304429615,5.645292313160546,2.6541737649063037,3.1678841880883044,2.5993862353833217,8.614629458245794,0.0,0.2708688245315162,0.3151618398637138,0.4071550255536627,0.0068143100511073,0.313458262350937,0.4787052810902896,0.2078364565587734,62,41,0.9545454545454546,1.0327868852459017,-0.0318302387267904,4.705027312743004,-0.5196805053362182,1.725324842126997,2.885941644562334,3.713150684691356,1.3772226911532552,0.9305194755684948,0.0,0.1140583554376657,0.6710875331564987,0.2068965517241379,0.0079575596816976,0.3687002652519894,0.2148541114058355,0.416445623342175
0694,major,G,s,9,"ww,br,str","fl,hn,vn,va,bs",Andante spiritoso,76.0,Andante,Moderate,2/4,simple duple,1.2921348314606742,1.9702702702702704,2.047752808988764,37.0,35.6,Positive,love,"love,hope,boldness",Future,81.0,62.0,1.554054054054054,1.9166666666666667,-0.043859649122807,3.627306348098981,0.5350114211799496,1.146041417186657,2.6403508771929824,2.475105050000716,1.39120103571676,1.84006365077998,0.0,0.3333333333333333,0.2982456140350877,0.3596491228070175,0.0087719298245614,0.3947368421052631,0.4210526315789473,0.1842105263157894,86,55,2.675675675675676,2.675675675675676,-0.0253807106598984,4.3229767571773285,0.0465929703924387,4.763913864590306,2.6142131979695438,3.437993157979626,2.277873761935332,5.635779141191609,0.0,0.3045685279187817,0.4314720812182741,0.2588832487309644,0.0050761421319796,0.3299492385786802,0.3756345177664975,0.2944162436548223,62,43,1.3108108108108107,1.3108108108108107,0.0208333333333333,4.018324255776456,-0.2804863410704012,1.4093919631376304,2.583333333333333,3.066514107570651,1.2034766173065818,1.0903068612163072,0.0,0.0729166666666666,0.7395833333333334,0.1875,0.0,0.375,0.1979166666666666,0.4270833333333333
0695,major,G,s,9,"ww,br,str","fl,hn,vn,va,bs",Andante spiritoso,76.0,Andante,Moderate,2/4,simple duple,2.2,1.8636363636363635,1.9608695652173915,121.0,115.0,Positive,love,love,Future,83.0,62.0,1.7272727272727273,2.247311827956989,0.0118483412322274,3.098133971475575,0.035456257321417,2.337684305214313,2.286729857819905,2.08734775125956,2.095341038873772,5.049348596413662,0.0,0.3578199052132701,0.1848341232227488,0.457345971563981,0.0,0.2393364928909952,0.6563981042654028,0.1042654028436018,86,55,2.4917355371900825,2.4917355371900825,-0.0082644628099173,4.868291559818555,0.4865295633385356,3.397582036859476,3.224793388429752,3.6446977043710502,2.08935011341363,4.633683524267696,0.0,0.2644628099173554,0.2793388429752066,0.452892561983471,0.0033057851239669,0.3388429752066115,0.512396694214876,0.1487603305785124,62,38,1.4090909090909092,1.4208333333333334,-0.05,4.558421167446357,0.3701988176872796,2.5741119903420517,2.8558823529411765,3.5498715067917472,1.635990067395281,2.525106751696531,0.0,0.1352941176470588,0.6176470588235294,0.2411764705882353,0.0058823529411764,0.3529411764705882,0.2941176470588235,0.3529411764705882
0698,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Andante,76.0,Andante,Moderate,3/4,simple triple,2.1,1.6639118457300277,1.7754262198706643,121.0,113.4,Negative,desire,boldness,Future,81.0,60.0,0.8677685950413223,1.2352941176470589,-0.0371517027863777,3.9103121269702936,-0.2558017671307776,3.384647984257369,2.588235294117647,2.9278250115917124,2.024702074847736,4.858519231590491,0.0030959752321981,0.2693498452012384,0.3405572755417956,0.3715170278637771,0.0154798761609907,0.2724458204334365,0.5232198142414861,0.2043343653250774,86,59,2.1515151515151514,2.1515151515151514,-0.0063856960408684,3.602529672370048,0.5079949134801748,5.301108779797362,2.203065134099617,2.849308401678359,2.328194725353141,7.049112477237216,0.0025542784163473,0.2567049808429119,0.4457215836526181,0.2924648786717752,0.0025542784163473,0.2873563218390804,0.3767560664112388,0.3358876117496807,60,36,1.537190082644628,1.55,-0.0215439856373429,2.7847676214265986,-0.0132804795924816,13.573524521766863,0.9766606822262118,2.6076452996443145,3.456873216754994,12.51092302676645,0.0035906642728904,0.0682226211849192,0.8563734290843806,0.0700179533213644,0.0017953321364452,0.111310592459605,0.1131059245960502,0.7755834829443446
0700,major,Eb,b,7,"ww,str","bn,vn,va,bs",Andante spiritoso,65.0,Andante,Moderate,3/4,simple triple,1.68125,0.9405017921146952,1.3172690763052206,93.0,66.4,Positive,wonder,esteem,Present,70.0,51.0,0.96415770609319,1.3383084577114428,0.0186567164179104,3.3947010461271026,1.1873366232490066,4.115187989819511,2.2574626865671643,2.531624010331833,2.362261766977493,6.22150858457891,0.0,0.2723880597014925,0.25,0.4738805970149253,0.003731343283582,0.1828358208955224,0.6380597014925373,0.1791044776119403,84,58,1.4659498207885306,1.5492424242424243,-0.0416666666666666,4.507785148509958,0.9288796014009444,1.9114414539349955,3.252450980392157,3.117280657140109,1.6697722485183806,3.612307956048322,0.0,0.3088235294117647,0.3112745098039216,0.3799019607843137,0.0,0.4411764705882353,0.4191176470588235,0.1397058823529411,62,39,0.8924731182795699,0.9021739130434784,-0.0201612903225806,5.278824550773375,-0.5016146750657844,1.408750594843334,3.4798387096774195,3.963343777797432,1.3110893567671205,1.041867592607776,0.0,0.1330645161290322,0.6129032258064516,0.2459677419354838,0.0080645161290322,0.4556451612903225,0.2298387096774193,0.314516129032258
0702,major,C,n,6,"ww,str","bn,vn,va,bs",Spiritoso,70.0,Spiritoso,Fast,2/4,simple duple,1.4202127659574468,1.6025641025641026,1.852766798418972,117.0,101.2,Negative,sadness,"distaste,mockery",Future,84.0,62.0,1.141025641025641,1.6898734177215189,0.0187265917602996,3.063799282183522,0.663558739912929,1.7613955623439992,2.378277153558052,1.9260716258383372,2.0899047725891293,5.724114470854371,0.0037453183520599,0.2846441947565543,0.1797752808988764,0.5318352059925093,0.0,0.250936329588015,0.6629213483146067,0.0861423220973782,84,55,2.2606837606837606,2.2606837606837606,0.0129870129870129,3.8127425490300526,0.7106165105468994,5.32516253524498,2.636363636363636,2.7520615026490525,2.658195538293417,11.148826249434592,0.0,0.2597402597402597,0.2690166975881262,0.4712430426716141,0.0,0.3098330241187384,0.5287569573283859,0.1614100185528757,62,38,1.2307692307692308,1.6,-0.0174216027874564,3.900382306878572,-0.5170762418559887,4.091609375653617,2.156794425087108,3.247346550405477,2.006726805097572,3.5860771249399805,0.0,0.1881533101045296,0.6202090592334495,0.181184668989547,0.0104529616724738,0.2578397212543554,0.2996515679442508,0.4425087108013937
0703,major,G,s,5,str,"vn,va,bs",Allegro,120.0,Allegro,Fast,3/4,simple triple,1.76,1.650273224043716,1.7723004694835682,122.0,113.6,Negative,wonder,"contempt,pity",Future,71.0,50.0,0.7213114754098361,1.1,-0.0264150943396226,3.382673708466886,0.8110875516563948,4.980047812066791,2.3056603773584907,2.471229534972942,2.6703176980438403,8.936634157776805,0.0,0.3358490566037735,0.230188679245283,0.4339622641509434,0.0,0.2226415094339622,0.6415094339622641,0.1358490566037735,86,55,1.7240437158469946,1.7240437158469946,0.0172684458398744,4.684513836607882,0.8108118832955017,5.08211656284546,2.899529042386185,3.677564535113647,2.456444476623417,6.4338581891129305,0.0,0.2621664050235479,0.3076923076923077,0.4207221350078493,0.0094191522762951,0.260596546310832,0.5510204081632653,0.1883830455259026,62,38,1.836065573770492,1.836065573770492,-0.0253353204172876,2.7683092796848787,-1.2777665039744937,7.921775527853979,1.2026825633383011,2.4931054696233086,2.6352959270266267,7.133446356331884,0.0,0.067064083457526,0.7913561847988078,0.1281669150521609,0.0134128166915052,0.1505216095380029,0.1564828614008941,0.6929955290611028
0704,major,Bb,b,5,str,"vn,va,bs",Andantino maestoso,65.0,Andantino,Moderate,2/4,simple duple,2.117241379310345,2.242647058823529,2.3036253776435043,68.0,66.2,Negative,sadness,repentance,Future,86.0,65.0,2.2573529411764706,2.601694915254237,0.0,3.8356770328917937,0.0522039615567144,2.53893447031094,2.586319218241042,2.8286943226459305,1.850759716870424,3.210807215137769,0.0,0.2736156351791531,0.3094462540716612,0.4136807817589576,0.003257328990228,0.2996742671009772,0.4918566775244299,0.2084690553745928,86,58,3.0955882352941178,3.0955882352941178,0.0046838407494145,4.057679970442679,0.5200459851458136,2.8627979825523946,2.758782201405152,2.972548331635302,1.9079183116065708,4.347984108455121,0.0,0.2950819672131147,0.3395784543325527,0.3559718969555035,0.009367681498829,0.3629976580796253,0.4262295081967213,0.2107728337236534,62,41,1.4926470588235294,1.4926470588235294,-0.0247524752475247,4.452555997800708,-0.6639442151771543,1.5958841489014084,2.9752475247524752,3.3060145984994307,1.4396513499890446,1.4290905055267356,0.0,0.2574257425742574,0.4504950495049505,0.2821782178217821,0.0099009900990099,0.396039603960396,0.3564356435643564,0.2475247524752475
0705,major,C,n,9,"ww,br,str","ob,hn,vn,va,bs",Allegro assai,100.0,Allegro,Fast,4/4,simple duple,1.2047619047619047,2.186184210526316,2.2698087431693987,76.0,73.2,Negative,hatred,"jealousy,anger",Present,81.0,60.0,0.8322368421052632,0.9730769230769232,0.0198412698412698,4.237426111967692,0.3592249414359813,1.6000438552705605,2.9325396825396823,3.053215387359083,1.4929576399149125,1.9296799715111077,0.0079365079365079,0.2896825396825397,0.3333333333333333,0.369047619047619,0.0,0.3611111111111111,0.4404761904761904,0.1984126984126984,86,60,2.5032894736842106,2.5032894736842106,-0.0105263157894736,3.757104081560088,0.4310641825428071,9.128492002017056,1.997368421052632,3.1813841621030687,2.9079063425817835,10.750760839554175,0.006578947368421,0.1921052631578947,0.5368421052631579,0.2631578947368421,0.0013157894736842,0.2368421052631578,0.3131578947368421,0.45,62,38,1.868421052631579,1.893333333333333,-0.0088183421516754,2.9142503258371217,0.058456000058306,10.093625598603486,1.215167548500882,2.6483375541082013,3.0064720790564694,9.365059131770805,0.0035273368606701,0.1111111111111111,0.7583774250440917,0.1252204585537918,0.001763668430335,0.1234567901234567,0.2081128747795414,0.6684303350970018
0706,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Andantino larghetto,70.0,Andantino,Moderate,2/4,simple duple,1.395973154362416,2.003370786516854,2.2231920199501247,89.0,80.2,Negative,love,"love,sadness",Future,81.0,62.0,1.1685393258426966,1.7627118644067796,0.0,3.508022248460488,-0.0306628333779163,2.0605576503994447,2.4380952380952383,2.5166386388858446,1.7448293415975515,2.780499636788797,0.0047619047619047,0.3619047619047619,0.2619047619047619,0.3571428571428571,0.0142857142857142,0.2666666666666666,0.5666666666666667,0.1666666666666666,81,60,2.702247191011236,2.8294117647058825,0.0134615384615384,3.8041924366226496,0.588874142301718,4.958802188273826,2.4057692307692307,2.9450270589999987,2.4636693607736047,6.665369876560137,0.0,0.25,0.3230769230769231,0.4269230769230769,0.0,0.2134615384615384,0.5711538461538461,0.2153846153846154,60,36,1.6741573033707866,1.7738095238095235,-0.0168350168350168,4.176395957315732,-0.391165369878563,3.369741246031598,2.2861952861952863,3.49259515950832,1.7845182234372887,2.592098566274028,0.0033670033670033,0.1279461279461279,0.7138047138047138,0.1481481481481481,0.0067340067340067,0.2861952861952861,0.202020202020202,0.5117845117845118
0707,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,6/8,compound duple,1.4902912621359223,2.035507246376812,2.180900621118012,138.0,128.8,Negative,sadness,"fear,sadness",Present,79.0,62.0,1.1123188405797102,1.535,0.0,3.158453864742996,0.3675998856071561,3.3619912091895188,2.2228915662650603,2.2404588061204374,2.260824689266332,6.242234381396496,0.0,0.2710843373493976,0.2409638554216867,0.4879518072289157,0.0,0.2078313253012048,0.6355421686746988,0.1566265060240964,86,55,2.2065217391304346,2.2723880597014925,0.0113636363636363,4.964413269771367,0.6360423994442368,3.6216837369565766,3.3587662337662336,3.653200548519546,2.2173045100856217,5.643186480712064,0.0016233766233766,0.3133116883116883,0.2938311688311688,0.3912337662337662,0.0,0.4301948051948052,0.435064935064935,0.1347402597402597,62,38,2.300724637681159,2.300724637681159,-0.01875,3.2123039572268097,-0.8216101676652967,7.161070780217905,1.3125,2.931534873341101,2.573314502705058,5.820599007236309,0.0,0.084375,0.828125,0.0796875,0.0078125,0.1453125,0.1375,0.7171875
0708,major,D,s,6,"ww,str","fl,vn,va,bs",Largo,40.0,Largo,Slow,3/8,simple triple,1.6274509803921569,0.8810810810810811,0.9421965317919077,37.0,34.6,Negative,sadness,"pity,despair",Present,83.0,68.0,0.7477477477477478,1.0246913580246917,0.0240963855421686,2.7003879739972048,0.415449310341357,-0.3026409819121292,2.289156626506024,1.410155850943241,1.2362383414435787,2.284364371914233,0.0,0.3734939759036144,0.144578313253012,0.4819277108433735,0.0,0.3012048192771084,0.6506024096385542,0.0481927710843373,83,57,1.027027027027027,1.027027027027027,0.0619469026548672,3.803858909620381,0.3431289279736925,4.543812016536415,2.8761061946902653,2.475352584419728,3.1830870845421626,14.313872801696974,0.0,0.3716814159292035,0.2035398230088495,0.4247787610619469,0.0,0.3982300884955752,0.5752212389380531,0.0265486725663716,61,45,0.8738738738738739,0.8981481481481483,-0.0927835051546391,5.340650854192937,-0.3478656843971545,0.4582024173773269,4.030927835051546,3.480462158749607,1.2450147844897854,0.5510622802939116,0.0206185567010309,0.1546391752577319,0.3711340206185567,0.4432989690721649,0.0103092783505154,0.4742268041237113,0.4742268041237113,0.0515463917525773
