AriaId,Mode,Key,KeySignatureType,NumberOfParts,FamilyInstrumentation,Instrumentation,Tempo,TempoNumeric,TempoGrouped1,TempoGrouped2,TimeSignature,TimeSignatureGrouped,PartVoice_SyllabicRatio,Score_Density,Score_SoundingDensity,Score_Measures,Score_MeasuresMean,Label_Sentiment,Label_BasicPassion,Label_Passions,Label_Time,PartVoice_HighestNoteIndex,PartVoice_LowestNoteIndex,PartVoice_Density,PartVoice_SoundingDensity,PartVoice_IntervallicMean,PartVoice_IntervallicStd,PartVoice_IntervallicSkewness,PartVoice_IntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicStd,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsAugmentedAll,PartVoice_LeapsAll,PartVoice_StepwiseMotionAll,PartVoice_RepeatedNotes,PartVnI_HighestNoteIndex,PartVnI_LowestNoteIndex,PartVnI_Density,PartVnI_SoundingDensity,PartVnI_IntervallicMean,PartVnI_IntervallicStd,PartVnI_IntervallicSkewness,PartVnI_IntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicStd,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsAugmentedAll,PartVnI_LeapsAll,PartVnI_StepwiseMotionAll,PartVnI_RepeatedNotes,PartBs_HighestNoteIndex,PartBs_LowestNoteIndex,PartBs_Density,PartBs_SoundingDensity,PartBs_IntervallicMean,PartBs_IntervallicStd,PartBs_IntervallicSkewness,PartBs_IntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicStd,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicKurtosis,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_IntervalsMajorAll,PartBs_IntervalsAugmentedAll,PartBs_LeapsAll,PartBs_StepwiseMotionAll,PartBs_RepeatedNotes
0363,major,C,n,9,"ww,br,str","ob,hn,vn,va,bs",Allegro moderato,90.0,Allegro,Fast,4/4,simple duple,2.2526315789473683,1.54672131147541,1.668926886792453,915,183.0,Positive,wonder,"pride,boldness",Present,89.0,67.0,0.8770491803278688,1.1630434782608696,0.0,3.170173496829472,0.0533015436157413,3.091592817164181,2.2433697347893915,2.238175289637763,2.0906365823070625,6.079814633020005,0.0124804992199688,0.3572542901716068,0.2480499219968798,0.3728549141965678,0.0093603744149766,0.2745709828393136,0.5475819032761311,0.1778471138845553,86,55,1.8510928961748636,1.8510928961748636,0.0059084194977843,3.5056656426999018,0.8831785155265481,8.530553948242407,1.9615952732644015,2.9050002708597646,2.857962041936326,10.79835840095044,0.0044313146233382,0.2267355982274741,0.4822747415066469,0.2843426883308715,0.0022156573116691,0.2437223042836041,0.3471196454948301,0.4091580502215657,62,43,1.1953551912568303,1.358695652173913,0.0,3.470708719395965,-0.2587377654874949,5.934054011196475,1.5148741418764302,3.12223424205536,2.325183639228491,4.656599242025833,0.0034324942791762,0.0583524027459954,0.8604118993135011,0.0709382151029748,0.0068649885583524,0.1899313501144164,0.1018306636155606,0.7082379862700229
0047,major,C,n,9,"ww,br,str","ob,hn,vn,va,bs",Allegro maestoso,110.0,Allegro,Fast,4/4,simple duple,3.036734693877551,1.1957399103139013,1.337261785356068,1115,223.0,Positive,wonder,"pride,boldness",Present,84.0,67.0,0.8340807174887892,1.2,-0.0094212651413189,3.160771607990053,0.284371977537406,2.0606905087088405,2.405114401076716,2.0489496899407347,1.9086154410374707,6.49021939857681,0.0026917900403768,0.360699865410498,0.2126514131897712,0.4212651413189771,0.0026917900403768,0.3674293405114401,0.4858681022880215,0.1467025572005383,86,55,1.3217488789237668,1.333710407239819,0.0,5.176904465708134,0.5484254151171692,9.618962830658978,2.66553480475382,4.437254495040584,3.049152552099088,10.752856825102242,0.0,0.2707979626485569,0.49830220713073,0.2300509337860781,0.0008488964346349,0.3098471986417657,0.298811544991511,0.3913412563667232,64,43,1.0661434977578474,1.1654411764705883,0.0,2.68979259309864,0.2847485102175615,6.671017893275366,1.256842105263158,2.37774421932091,2.3862104132524617,6.033165098608334,0.0010526315789473,0.1357894736842105,0.7726315789473684,0.0894736842105263,0.0010526315789473,0.1821052631578947,0.1663157894736842,0.651578947368421
0043,major,Bb,b,11,"ww,br,str","ob,cl,hn,vn,va,bs",Allegro spiritoso,126.0,Allegro,Fast,4/4,simple duple,3.357487922705314,1.2828220858895705,1.4381017881705638,815,163.0,Positive,wonder,"pride,boldness",Present,84.0,58.0,1.0659509202453987,1.485042735042735,-0.0100864553314121,3.44089014012939,1.49643438068797,8.308129661474437,2.4827089337175794,2.380564797476642,3.8995958053765754,22.280007868287417,0.0057636887608069,0.3876080691642651,0.1642651296829971,0.4394812680115273,0.0028818443804034,0.3112391930835735,0.6181556195965417,0.0706051873198847,86,55,1.3251533742331287,1.3846153846153846,0.0,4.738889803121117,1.042578963074883,6.557935224370011,3.0753186558516803,3.603958941907244,2.7236599535238684,11.365325522770371,0.0104287369640787,0.3638470451911935,0.3580533024333719,0.2641946697566628,0.0034762456546929,0.4750869061413673,0.2862108922363847,0.2387022016222479,63,41,1.030674846625767,1.1666666666666667,0.0,3.3152744646739887,-0.7193954905063209,4.760999014245204,1.6423248882265276,2.8791991976352094,2.036749508378179,3.931063872275952,0.0059612518628912,0.0879284649776453,0.7853949329359166,0.1162444113263785,0.0044709388971684,0.2354694485842026,0.1236959761549925,0.6408345752608048
0388,major,F,b,5,str,"vn,va,bs",ND,,ND,nd,3/8,simple triple,1.3636363636363635,0.8908212560386474,0.9559357179885952,690,138.0,Negative,love,"veneration,abjectness",Future,74.0,59.0,0.7246376811594203,0.9523809523809524,-0.0100334448160535,3.3433144245134305,0.6509594312039924,1.06991793503048,2.5451505016722407,2.162943299969737,1.5767037739821337,2.4895479034677965,0.0,0.3511705685618729,0.2307692307692307,0.4180602006688963,0.0,0.2976588628762542,0.6220735785953178,0.0802675585284281,86,60,1.0555555555555556,1.1119592875318065,-0.018348623853211,3.892773502600662,1.7529007347689916,8.587756205555346,2.6788990825688077,2.82152883949307,3.5398411421749607,19.16939926275237,0.0,0.3876146788990826,0.2224770642201834,0.3899082568807339,0.0,0.3096330275229357,0.6169724770642202,0.073394495412844,60,36,0.8091787439613527,0.8091787439613527,-0.0089820359281437,4.64634347302758,0.4227196962798727,4.281762181784824,2.9491017964071857,3.5868188497717366,2.2849708176351977,5.440897369254802,0.0,0.2844311377245509,0.3053892215568862,0.4071856287425149,0.0029940119760479,0.2844311377245509,0.5688622754491018,0.1467065868263473
0055,major,E,s,5,str,"vn,va,bs",Vivace,180.0,Vivace,Fast,4/4,simple duple,1.908675799086758,1.3826315789473684,1.5674224343675418,475,95.0,Negative,love,"veneration,abjectness",Future,76.0,61.0,1.1,1.5597014925373134,0.0,3.2396284212378905,-0.4952132215137776,2.749503041555651,2.2685851318944845,2.3100524808951737,2.052569168624077,4.431835566354877,0.0071942446043165,0.302158273381295,0.2350119904076738,0.4556354916067146,0.0,0.2158273381294964,0.6235011990407674,0.1606714628297362,85,59,1.618421052631579,1.653225806451613,0.006514657980456,4.881962997629668,-0.0773642511971591,2.165098292176924,3.3941368078175898,3.506372407379206,1.827367693438824,2.8151057826932924,0.0,0.3713355048859935,0.1677524429967426,0.4592833876221498,0.001628664495114,0.3501628664495114,0.5895765472312704,0.0602605863192182,64,40,1.568421052631579,1.568421052631579,0.0,4.848895184656451,-0.3853819755371888,1.1321700976752762,3.73109243697479,3.093104852105915,1.6347851010876284,3.1917654511159945,0.0184873949579831,0.3008403361344537,0.3126050420168067,0.3663865546218487,0.0016806722689075,0.6487394957983194,0.2352941176470588,0.1159663865546218
0134,major,Bb,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,4.539358600583091,1.5604166666666666,1.6600177304964538,1200,240.0,Positive,wonder,"pride,boldness",Present,86.0,65.0,1.621875,1.917487684729064,0.0,2.355809675736947,0.2958064058642488,1.4639085676229806,1.8881748071979436,1.407956813968941,2.040774976963364,7.000611578467275,0.0051413881748071,0.3688946015424164,0.1362467866323907,0.4852185089974293,0.0044987146529562,0.1715938303341902,0.7223650385604113,0.1060411311053984,86,58,1.7489583333333334,1.7489583333333334,-0.00119189511323,3.093455651684447,1.3552845632316508,7.257674937342028,1.8414779499404053,2.4852376471078887,2.7807765717881403,9.776403883170625,0.0047675804529201,0.2586412395709178,0.3951132300357569,0.3379022646007151,0.0035756853396901,0.2050059594755661,0.4499404052443385,0.3450536352800953,63,38,1.38125,1.4106382978723404,0.0090566037735849,2.8697678412731715,1.274359454881147,9.60539272675455,1.2875471698113208,2.564492100663791,2.897716804352114,9.3934054340601,0.0022641509433962,0.129811320754717,0.7237735849056603,0.140377358490566,0.0037735849056603,0.1456603773584905,0.2249056603773584,0.6294339622641509
0062,major,F,b,5,str,"vn,va,bs",Vivace assai,100.0,Vivace,Fast,2/4,simple duple,1.8775510204081636,1.4950248756218905,1.6825307950727884,1005,201.0,Negative,love,"veneration,abjectness",Future,69.0,51.0,1.144278606965174,1.7164179104477613,0.0,4.194506700779258,-0.1786005369910518,1.0592335315795918,3.037037037037037,2.8896632411228955,1.394139915166621,1.2860702590152826,0.0,0.3159041394335512,0.289760348583878,0.3943355119825708,0.0,0.355119825708061,0.5206971677559913,0.1241830065359477,86,63,1.7462686567164178,1.8870967741935485,0.0156918687589158,4.853103188306228,0.0205974123493214,2.029064360580141,3.4194008559201143,3.4414897414511567,1.7739524969576437,2.9244180541354314,0.0,0.383737517831669,0.2068473609129814,0.4094151212553495,0.0,0.3880171184022825,0.536376604850214,0.0756062767475035,65,36,1.537313432835821,1.537313432835821,-0.0081037277147487,5.279364305457862,-0.1171455266040939,1.3656562651590445,4.160453808752026,3.24565520593319,1.9138073080198543,5.161623871140264,0.0145867098865478,0.3273905996758509,0.2852512155591572,0.3727714748784441,0.0,0.6969205834683955,0.2625607779578606,0.0405186385737439
0040,major,A,s,9,"ww,br,str","ob,tpt,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,3.154811715481172,1.265384615384615,1.369078104993598,845,169.0,Positive,wonder,"pride,boldness",Present,86.0,59.0,1.1153846153846154,1.6111111111111112,-0.0026560424966799,3.049240114599492,0.1720498615224306,4.474901238047119,2.1248339973439574,2.1856232387631147,2.6246366122059275,8.528841969889223,0.0185922974767596,0.3652058432934927,0.2098273572377158,0.3798140770252324,0.0265604249667994,0.2111553784860557,0.6573705179282868,0.1314741035856573,85,57,1.522189349112426,1.522189349112426,0.0087548638132295,3.3224797472830176,1.1386746345689391,7.1874162123211285,2.051556420233463,2.612655051185019,2.7747841029146803,10.87079676474392,0.0048638132295719,0.3122568093385214,0.3511673151750972,0.3219844357976654,0.0097276264591439,0.2266536964980544,0.5009727626459144,0.2723735408560311,64,37,0.9319526627218936,0.9487951807228916,0.0111287758346581,3.506345952754341,0.149764205621264,4.839507814340712,1.8171701112877583,2.99786935028834,2.142999887462094,4.131022933798096,0.0,0.1669316375198728,0.6470588235294118,0.1812400635930047,0.0047694753577106,0.232114467408585,0.2337042925278219,0.534181240063593
0053,major,Bb,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro armonioso,110.0,Allegro,Fast,4/4,simple duple,3.375621890547264,1.6251851851851853,1.7440381558028617,1350,270.0,Positive,wonder,"pride,boldness",Present,84.0,65.0,1.2564814814814815,1.6310096153846154,0.0081120943952802,2.722993627051049,-0.5469406336065105,3.386478171262179,2.071533923303835,1.7664485206113796,2.6535527455116044,10.421298177917198,0.0044247787610619,0.4056047197640118,0.1533923303834808,0.4321533923303834,0.0044247787610619,0.2160766961651917,0.696165191740413,0.0877581120943952,86,55,1.8388888888888888,1.8388888888888888,0.0035264483627204,3.892648113057155,-0.9739300497791492,10.100568735308494,2.3682619647355163,3.088888164474429,3.258249467947851,16.1631309658018,0.0015113350125944,0.3002518891687657,0.3939546599496221,0.2962216624685138,0.0080604534005037,0.3546599496221662,0.343073047858942,0.3022670025188917,65,38,1.7314814814814814,1.7314814814814814,0.0026752273943285,2.82037047696498,0.3893808344692451,9.998259546586302,1.1701444622792938,2.5660330723870546,2.991317814485822,9.222457935550626,0.0016051364365971,0.1128945960406634,0.7608346709470305,0.1198501872659176,0.0048154093097913,0.1305510968432316,0.1899411449973247,0.6795077581594435
0684,major,A,s,5,str,"vn,va,bs",Allegro maestoso,102.0,Allegro,Fast,3/4,simple triple,2.2916666666666665,1.708641975308642,1.7974025974025976,405,81.0,Negative,love,"veneration,abjectness",Future,71.0,52.0,1.3580246913580247,1.746031746031746,0.0,2.9404661983118654,0.6824012891390667,2.4600880081005654,2.25531914893617,1.8826495919974204,2.4234352911545423,7.153656235731177,0.0,0.3556231003039514,0.1367781155015197,0.5075987841945289,0.0,0.21580547112462,0.7173252279635258,0.0668693009118541,85,57,2.699588477366255,2.7333333333333334,-0.0213740458015267,3.7128796335636127,0.1033259185823046,2.819357165288082,2.616793893129771,2.632081322923463,2.0922959223955937,4.786953639087287,0.0,0.2854961832061068,0.248854961832061,0.4625954198473282,0.0030534351145038,0.299236641221374,0.5541984732824428,0.1465648854961832,64,40,1.0411522633744856,1.0411522633744856,-0.0476190476190476,6.341361276128082,0.0235123693893113,0.4888992727641552,4.579365079365079,4.377328724985645,1.0865853557105305,0.0089546452217779,0.0,0.2539682539682539,0.3968253968253968,0.3452380952380952,0.0039682539682539,0.5396825396825397,0.3531746031746032,0.1071428571428571
0010,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,1.5702970297029704,1.7290697674418605,1.8531904287138583,1075,215.0,Positive,wonder,"pride,boldness",Present,79.0,60.0,0.922093023255814,1.2627388535031847,0.0,4.012622309693854,0.5946842087740326,1.7015218996995038,2.856060606060606,2.816690122804165,1.620147194673191,2.552216721691611,0.0,0.3156565656565656,0.2840909090909091,0.398989898989899,0.0012626262626262,0.3409090909090909,0.5088383838383839,0.1502525252525252,86,55,2.058139534883721,2.1274038461538463,0.0022611644997173,4.5721955622883,-0.2193476991277427,3.790656037010127,3.044657998869418,3.4102480650878078,2.030418634610707,6.265800144819153,0.001695873374788,0.2916902204635387,0.3386093838326738,0.36743923120407,0.0005652911249293,0.3759185980780102,0.4013566986998304,0.2227247032221594,62,41,1.7988372093023255,1.7988372093023255,0.0,4.528800322652739,0.3719725364877114,2.3519074451030093,2.736093143596378,3.608182538543208,1.5629930633036782,1.756862784597354,0.0019404915912031,0.1261319534282018,0.6461836998706338,0.2244501940491591,0.001293661060802,0.3984476067270375,0.1642949547218628,0.4372574385510996
0150,major,F,b,5,str,"vn,va,bs",Andante spiritoso,76.0,Andante,Moderate,2/4,simple duple,1.852233676975945,1.8754310344827587,2.11418853255588,1160,232.0,Negative,love,"veneration,abjectness",Future,77.0,58.0,1.1616379310344829,1.820945945945946,0.0074349442379182,3.8688870832560096,0.8394426392634651,2.246718091569316,2.676579925650558,2.7912222438642944,1.812100594454868,3.0571644542914163,0.0,0.2620817843866171,0.2713754646840148,0.4628252788104089,0.0037174721189591,0.2695167286245353,0.5762081784386617,0.1542750929368029,86,60,2.4461206896551726,2.5563063063063063,-0.0132275132275132,3.898627362411776,0.2634320716510358,5.622058053291623,2.646384479717813,2.861806837084968,2.7432993286652665,10.664415374997578,0.0,0.3589065255731922,0.2239858906525573,0.4082892416225749,0.0088183421516754,0.3148148148148148,0.5520282186948854,0.1331569664902998,62,36,1.8383620689655171,1.8383620689655171,-0.0176056338028169,6.483889092360879,0.0608301039514377,0.2848651247386313,4.780516431924883,4.377320646606544,1.00005854719172,-0.1513163419616399,0.0,0.1431924882629108,0.5152582159624414,0.3345070422535211,0.0070422535211267,0.5645539906103286,0.312206572769953,0.1232394366197183
0026,major,D,s,5,str,"vn,va,bs",ND,,ND,nd,2/4,simple duple,1.3533333333333333,2.276635514018692,2.426294820717131,1070,214.0,Negative,love,"veneration,abjectness",Future,81.0,62.0,0.9485981308411215,1.3443708609271523,0.0,4.077224837587158,1.0714906509721402,2.4331202525965407,2.7555555555555555,3.00197954492012,1.887196460168488,2.768423732670403,0.0172839506172839,0.3061728395061728,0.2148148148148148,0.4617283950617284,0.0,0.2469135802469135,0.6246913580246913,0.128395061728395,86,55,3.046728971962617,3.061032863849765,-0.0076745970836531,4.308381719031956,0.7854224221510779,4.745350865718274,2.4834996162701457,3.519901204117952,2.184567748023555,4.967408844161786,0.0023023791250959,0.2310053722179585,0.4221028396009209,0.3445894090560245,0.0,0.2064466615502686,0.4627782041442824,0.3307751343054489,62,37,2.093457943925233,2.093457943925233,-0.0189944134078212,5.33829576477627,0.0195161265269003,2.392532772472297,2.910614525139665,4.47399260179399,1.4863807543809422,1.3377821989257956,0.0055865921787709,0.1385474860335195,0.7497206703910615,0.0994413407821229,0.0067039106145251,0.2972067039106145,0.1430167597765363,0.5597765363128492
0200,major,D,s,5,str,"vn,va,bs",Allegro moderato,110.0,Allegro,Fast,3/4,simple triple,1.4360655737704917,1.8894814814814815,2.0380313199105147,1125,225.0,Negative,love,"veneration,abjectness",Future,74.0,57.0,0.6488888888888888,1.0138888888888888,-0.0160183066361556,3.2548086768041955,0.6200534773030759,2.6244825372529084,2.372997711670481,2.224860253831085,2.152810782296807,5.369880394584181,0.0,0.2883295194508009,0.2288329519450801,0.4805491990846682,0.0022883295194508,0.2402745995423341,0.6384439359267735,0.1212814645308924,86,55,2.6992592592592595,2.6992592592592595,-0.0027457440966501,4.164540676971901,1.8717817349685049,9.2724165008617,2.6781987918725974,3.1885289325748123,3.688923788521225,15.56840075047182,0.0,0.3547501372872048,0.1175178473366282,0.5271828665568369,0.00054914881933,0.2267984623833058,0.7226798462383306,0.0505216913783635,64,38,1.905185185185185,1.905185185185185,-0.0038910505836575,4.397232610388644,0.254865214380773,3.7908055669658944,2.6824902723735407,3.483433873453472,2.0147318609775446,4.119168032592414,0.0,0.1906614785992217,0.5151750972762645,0.2879377431906614,0.0062256809338521,0.3859922178988327,0.2560311284046692,0.357976653696498
0079,major,C,n,13,"ww,br,str","ob,bn,hn,tpt,vn,va,bs",Imperioso sostenuto,50.0,Sostenuto,Slow,4/4,simple duple,3.496124031007752,0.9760180995475112,1.0861027190332326,1105,221.0,Positive,wonder,"pride,boldness",Present,88.0,65.0,1.0203619909502262,1.23224043715847,0.0,3.3449796544805603,0.0780626967908222,2.638299273506507,2.452830188679245,2.272845813565713,2.1840781792085893,5.662553602980141,0.002219755826859,0.3729189789123196,0.1798002219755826,0.4428412874583796,0.002219755826859,0.269700332963374,0.6426193118756937,0.0876803551609323,88,55,1.17420814479638,1.291044776119403,-0.0135004821600771,4.843477781564745,-0.2486665493213639,4.613288694673319,3.162970106075217,3.66680008047706,2.211910719892562,7.526246061311337,0.0212150433944069,0.3423336547733848,0.3789778206364513,0.2459016393442623,0.0115718418514946,0.4484088717454195,0.3085824493731919,0.2430086788813886,62,38,0.8246606334841629,0.8847087378640777,0.0,4.751311988504285,-0.1383638872345313,1.5690790917686304,2.881868131868132,3.776026721074383,1.2971256338285662,0.6511465018998215,0.0027472527472527,0.1565934065934066,0.7266483516483516,0.1098901098901098,0.0041208791208791,0.4258241758241758,0.1002747252747252,0.4739010989010989
0393,major,D,s,5,str,"vn,va,bs",ND,,ND,nd,4/4,simple duple,1.8064516129032255,1.9264285714285716,2.055640243902439,350,70.0,Negative,wonder,"pride,abjectness",Present,74.0,57.0,1.6,2.333333333333333,-0.0044742729306487,3.6024378428131345,0.3127441180924911,2.040270652607949,2.4966442953020134,2.5942956423501418,1.7836974094325724,2.4291514239717724,0.0,0.3624161073825503,0.2058165548098434,0.4272930648769575,0.0044742729306487,0.2416107382550335,0.6174496644295302,0.1409395973154362,85,57,2.7964285714285717,2.7964285714285717,-0.0025575447570332,4.456647753595667,0.7701999106163498,3.612306793267849,2.9002557544757037,3.38222739661585,2.0587356776160344,4.90227743572204,0.0,0.319693094629156,0.3132992327365729,0.3644501278772378,0.0025575447570332,0.3120204603580562,0.4820971867007673,0.2058823529411764,62,40,1.3285714285714283,1.3285714285714283,0.0215633423180593,5.71716890183052,0.2698024623620124,0.5552865375488509,3.849056603773585,4.222701572104951,1.008157006124051,-0.41307754411875,0.0053908355795148,0.1886792452830188,0.5525606469002695,0.2533692722371967,0.0,0.4150943396226415,0.3369272237196765,0.2479784366576819
0235,major,Bb,b,5,str,"vn,va,bs",Allegro assai,120.0,Allegro,Fast,3/8,simple triple,2.1620689655172414,1.0012771392081736,1.0495314591700131,1305,261.0,Negative,love,"veneration,abjectness",Future,70.0,50.0,0.8007662835249042,1.0295566502463054,-0.0047923322683706,3.2680234082400808,1.182156445248561,2.8612309166346783,2.4073482428115014,2.2080312309686443,2.290864347993536,6.533145491537589,0.0031948881789137,0.3083067092651757,0.2012779552715655,0.487220447284345,0.0,0.2651757188498402,0.6246006389776357,0.1102236421725239,86,58,1.2260536398467432,1.2307692307692308,-0.0031282586027111,3.9930773362118703,1.06869713362574,6.557250187261106,2.62252346193952,3.009961452742532,2.8811856980211368,11.408008678135744,0.0010427528675703,0.3743482794577685,0.2679874869655891,0.3545359749739312,0.0020855057351407,0.3534932221063608,0.4744525547445255,0.1720542231491136,63,36,0.8659003831417624,0.8659003831417624,-0.0073855243722304,5.157427440049539,0.3606181043737537,2.3663194959278133,3.1742983751846383,4.063008328093134,1.6076237297746752,1.8577999215978973,0.0,0.1757754800590842,0.5760709010339734,0.2451994091580502,0.0029542097488921,0.3382570162481536,0.3426883308714918,0.3190546528803545
0187,major,D,s,10,"ww,str","fl,ob,bn,vn,va,bs",Allegro assai,120.0,Allegro,Fast,2/4,simple duple,2.3798882681564244,2.1595307917888564,2.2672413793103448,1705,341.0,Negative,love,"veneration,abjectness",Future,67.0,48.0,1.249266862170088,1.6384615384615384,0.0058754406580493,4.166952705557033,0.7523918545267305,2.055437945655431,2.9012925969447707,2.989335668504323,1.8140607012341683,2.5084507314338245,0.0035252643948296,0.2561692126909518,0.2608695652173913,0.4794359576968273,0.0,0.2444183313748531,0.663924794359577,0.0916568742655699,86,55,2.806451612903226,2.806451612903226,0.0047046523784631,5.688246601791005,0.345713436582066,0.8862809347852658,4.077888133821223,3.9646314646710015,1.2765307385212012,0.7478949302451419,0.0057501306847882,0.2765290120230005,0.3664401463669628,0.349189754312598,0.0020909566126502,0.4725561944589649,0.422373235755358,0.1050705697856769,64,36,1.8079178885630496,1.8079178885630496,0.0,3.367547131063649,-0.1784989428112554,5.412225186985328,1.7792207792207793,2.8587017174409435,2.297874249287203,4.999695117510757,0.0,0.1444805194805195,0.6103896103896104,0.237012987012987,0.0081168831168831,0.1688311688311688,0.3522727272727273,0.4788961038961039
0056,major,F,b,5,str,"vn,va,bs",Vivace,110.0,Vivace,Fast,3/8,simple triple,1.818181818181818,0.8411347517730496,0.9117466174661746,1175,235.0,Negative,wonder,"pride,abjectness",Present,75.0,60.0,0.624113475177305,0.9401709401709402,0.0,4.068477776211284,0.5351824477429495,1.691480770511296,2.879271070615034,2.87112906638672,1.660840307500827,2.1822227354662864,0.0091116173120728,0.4123006833712984,0.214123006833713,0.3553530751708428,0.0091116173120728,0.3394077448747152,0.5603644646924829,0.1002277904328018,87,60,0.9801418439716312,0.9971139971139972,0.0028985507246376,4.66341630924074,0.6456296662167581,2.945505683373004,3.1710144927536232,3.4172405646534063,1.9694098231936936,4.393330323222767,0.0057971014492753,0.3623188405797101,0.2130434782608695,0.4130434782608695,0.0057971014492753,0.3492753623188406,0.5304347826086957,0.1202898550724637,64,36,0.8553191489361702,0.8553191489361702,-0.0083056478405315,6.324418313799417,0.414453245016707,1.2042866920495046,4.357142857142857,4.580617176755824,1.3108758221535797,1.0194394868135053,0.0066445182724252,0.1926910299003322,0.4252491694352159,0.3604651162790697,0.0149501661129568,0.4352159468438538,0.4186046511627907,0.1461794019933555
0281,major,C,n,7,"br,str","hn,vn,va,bs",Allegro,,Allegro,Fast,4/4,simple duple,1.973684210526316,1.7668067226890756,1.844298245614035,595,119.0,Negative,love,"veneration,abjectness",Future,69.0,50.0,1.1029411764705883,1.3962765957446808,-0.0019083969465648,2.62106414087839,0.6684996132459766,1.1501052472194715,2.017175572519084,1.671287970288664,1.6061761458358643,3.444268101191917,0.0076335877862595,0.4007633587786259,0.1984732824427481,0.3931297709923664,0.0,0.2576335877862595,0.5916030534351145,0.1507633587786259,84,55,2.294117647058824,2.294117647058824,0.0091659028414298,4.636503382460781,0.8680878607127066,8.88666175956494,2.548120989917507,3.872772949618008,3.082234430031585,10.530278346623358,0.0,0.305224564619615,0.3519706691109074,0.3428047662694775,0.0,0.2813932172318973,0.4179651695692025,0.3006416131989001,64,42,1.550420168067227,1.550420168067227,-0.0040705563093622,2.654208048473265,1.2325086392239302,4.764308628449988,1.417910447761194,2.243130692080181,2.062479568743534,4.426379118545217,0.0,0.1248303934871099,0.6526458616010855,0.2211668928086838,0.0013568521031207,0.1587516960651289,0.2957937584803256,0.5454545454545454
0027,major,G,s,5,str,"vn,va,bs",ND,,ND,nd,4/4,simple duple,1.6354166666666667,1.597784810126582,1.6942953020134228,790,158.0,Negative,wonder,"pride,abjectness",Present,71.0,50.0,0.745253164556962,1.0150862068965518,0.0106382978723404,4.092467157863212,0.93368233314497,2.234838016430428,2.7893617021276595,2.991867729832965,1.8044463853377009,2.638903145252692,0.002127659574468,0.274468085106383,0.2446808510638297,0.4787234042553192,0.0,0.2489361702127659,0.6063829787234043,0.1446808510638297,86,55,1.846518987341772,1.85828025477707,0.0042881646655231,4.704757756182316,0.2147553496711524,6.230456969062933,2.70926243567753,3.845563740932509,2.402980234991322,7.678837123007293,0.0025728987993138,0.1895368782161235,0.5480274442538593,0.258147512864494,0.0017152658662092,0.3276157804459691,0.2787307032590051,0.3936535162950257,62,36,1.8528481012658229,1.8528481012658229,-0.0025641025641025,4.881749001853953,-0.1907034569938636,2.981342882300808,2.231623931623932,4.341321728399032,1.735719686619989,1.3368519891861146,0.0008547008547008,0.0666666666666666,0.8786324786324786,0.0529914529914529,0.0008547008547008,0.2128205128205128,0.0777777777777777,0.7094017094017094
0038,major,Eb,b,9,"ww,br,str","ob,hn,vn,va,bs",ND,,ND,nd,4/4,simple duple,3.525641025641025,1.6923387096774194,1.7997427101200687,1240,248.0,Positive,wonder,"pride,boldness",Present,84.0,63.0,1.3860887096774193,1.7449238578680204,0.0014556040756914,2.96421938605694,0.8765781642249344,2.9887791154571124,2.2867540029112083,1.885085195130696,2.697663355866054,9.52619546309806,0.0065502183406113,0.3493449781659388,0.1229985443959243,0.517467248908297,0.0036390101892285,0.2401746724890829,0.6994177583697234,0.0604075691411935,86,55,1.8931451612903225,1.8931451612903225,0.0010655301012253,5.07596860571608,0.4825843302555099,7.382638152108315,3.071923281832712,4.040261816031927,3.020156941010943,9.875292913822422,0.0042621204049014,0.3686734150239744,0.2051145444858817,0.4214171550346297,0.0005327650506126,0.3345764517847629,0.527437400106553,0.137986148108684,63,38,1.5120967741935485,1.6233766233766234,-0.0033355570380253,2.6861886930002536,-0.2556680725461088,8.371383594024955,1.1254169446297533,2.438895656980961,2.6069603388945115,7.598043474867593,0.0026684456304202,0.0486991327551701,0.8519012675116745,0.0933955970647098,0.0033355570380253,0.1854569713142094,0.0600400266844563,0.7545030020013342
